signal_name,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio
SMA|high|16|50,96.08462965497154,-0.07472613717041042,-0.10046535581880268,-0.05054690055968242
SMA|open|10|50,96.06461395590497,-0.07511399877740726,-0.10108240634075935,-0.05081191040160031
SMA_CROSS|open|10|50,96.06461395590497,-0.07511399877740726,-0.10108240634075935,-0.05081191040160031
SMA|high|18|60,96.00543963080858,-0.07626102794668399,-0.1022304577419113,-0.04868834419014053
MACD|open|12|26|9,95.98498003338139,-0.07665773904289108,-0.10709485796404367,-0.04460469295700259
SMA|close|16|35,95.9406965712209,-0.07751661234184158,-0.10394911720268013,-0.054251062560367436
SMA|high|18|50,95.91893629726465,-0.0779387603950055,-0.10476282934443683,-0.04837379809999637
SMA|close|4|20,95.80996732047952,-0.08005384014929295,-0.10609792250455814,-0.043951411759361216
EMA|high|15|20,95.75967245845834,-0.08103067213129378,-0.10786168926582868,-0.05725487356129318
EMA|low|15|20,95.68332658255702,-0.08251420985946152,-0.11010351188362473,-0.050456923540927935
SMA|high|8|40,95.64917537804729,-0.08317811842782122,-0.11133632320354114,-0.04392983704749727
SMA|open|20|50,95.64090015506534,-0.0833390179106496,-0.11193718726279826,-0.05282085576462926
SMA_CROSS|open|20|50,95.64090015506534,-0.0833390179106496,-0.11193718726279826,-0.05282085576462926
SMA|high|8|50,95.62552241086753,-0.08363804332510681,-0.11225678705814386,-0.05860571177271809
SMA|close|14|45,95.49825775228939,-0.08611414157973098,-0.11544264735869962,-0.05081214625801031
SMA|low|14|40,95.3449942794706,-0.08909938821074699,-0.11972098484983705,-0.06030328656988591
SMA|close|18|40,95.2630682357992,-0.09069661911226976,-0.12181945246747564,-0.05227126170526888
SMA_CROSS|open|5|50,95.23598779788266,-0.09122480756063053,-0.12186731826803004,-0.049022363351601476
SMA|high|4|25,95.20375940503402,-0.09185355167600902,-0.12242415303409217,-0.053059800320366425
SMA|open|18|35,95.18680259973874,-0.09218442672573514,-0.12364153618266695,-0.06866365654044661
SMA|low|20|60,95.13914010378373,-0.09311469460196493,-0.12490133601489235,-0.05262753057010736
SMA|open|18|50,95.1011595595945,-0.0938562437901206,-0.12626935591152652,-0.05457642283763632
SMA|high|10|40,95.09191964223047,-0.09403668188338958,-0.12618567380556742,-0.05303980345436878
SMA|close|14|50,95.08496595258515,-0.09417248300277627,-0.1261905374362248,-0.06929014785475625
SMA|close|12|50,95.08325045064726,-0.09420598681814221,-0.12639309357498893,-0.06542185567921678
SMA|low|4|35,95.02907338307162,-0.09526430157979096,-0.12659093235648874,-0.05937225974778816
SMA|low|10|45,95.01323649312093,-0.09557375125322057,-0.12786776545117357,-0.05849644390424888
SMA|open|20|60,94.9854462621081,-0.09611686091789358,-0.12907784144475676,-0.06504581048212901
SMA|open|10|55,94.97276393037951,-0.09636475393958789,-0.1291131768192126,-0.06410777336401302
SMA|low|14|45,94.88295846101225,-0.09812083644945596,-0.131613414569865,-0.0635680591377411
