signal_name,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio
SMA_CROSS|close|10|100,105.18680674440652,0.09566551243240048,0.12868585899448762,0.06002378356769083
MOM|low|40,105.1109341218378,0.0942920412003101,0.12733320668745995,0.05963645846116834
MOM|high|23,105.09624955674933,0.09402613017807838,0.12578018748407002,0.06698872028851852
MOM|high|24,105.03798539557437,0.09297079430754207,0.12406516214590574,0.05932188734541733
MOM|open|49,104.90282545708922,0.09052094766903536,0.12237821412420292,0.05224196529178679
MOM|open|17,104.12110241423504,0.07630490417824201,0.10204721781436768,0.0673057606479129
MOM|high|12,103.97659221171655,0.07366810074874061,0.09789853723568598,0.027947142135466146
MOM|high|40,103.7584374906684,0.06968230244401967,0.0936819232643439,0.046273102615008686
MOM|high|10,103.52333079151623,0.06537969997912829,0.08720528318130755,0.03530006634879064
MOM|high|34,103.51872213889965,0.0652952850145826,0.0875544776166316,0.03360076336586668
MOM|low|43,103.43094126389951,0.06368689525455598,0.08582071022747166,0.04994383473713666
MOM|low|2,103.33383682552073,0.06190647018624437,0.08885385266180358,0.04064504698348953
MOM|low|26,103.23919862570719,0.06017005287607694,0.08071252365826818,0.03790891497982128
MOM|low|36,103.23508834377265,0.06009461036011319,0.08046474860516935,0.03628884123662013
MOM|open|10,102.86801214642924,0.05334792150644938,0.0706710133829853,0.021532409067966354
MOM|low|42,102.61883614088971,0.04875782823723164,0.06543543994137628,0.036936767962189386
MOM|low|4,102.42019032498303,0.04509252838592679,0.06386731238879582,0.019808632063963466
MOM|open|35,102.07092959591826,0.03863514698493362,0.05172903344178678,0.022546339834582547
MOM|close|4,102.04133984533684,0.03808730419323048,0.05355086705033371,0.016753682928793652
MOM|high|28,102.03798601809015,0.038025202765493406,0.05054842307645534,0.025383940102579626
MOM|open|29,102.00143084478219,0.03734821657582402,0.04987816395857861,0.02159357644243736
MOM|low|21,101.50657941618731,0.028165721099114433,0.03790035773001978,0.018783535009706608
MOM|high|43,101.41668476198251,0.026494007241020294,0.035554527089255085,0.01744141919864899
MOM|open|3,101.37048714612177,0.02563446405278097,0.036682982128391425,0.010869492462737959
MOM|close|40,101.3150929441023,0.024603422567055874,0.03316692161305691,0.016153707234790662
MOM|high|35,101.25267837237324,0.02344120207165579,0.03129969507552916,0.014009134236060627
MOM|high|36,101.1820459646082,0.022125305307089685,0.0295799055462413,0.014722299152756213
MOM|high|27,101.0674580566398,0.01998903339639664,0.02661149139723705,0.014696736995703698
BB|20|2.5,100.13299712229653,0.01328204466095447,0.020366206422849472,0.008583147520008922
MOM|close|25,100.67261631644104,0.012613941248792377,0.0168527020307184,0.006495533240230303
MOM|high|26,100.48972197334594,0.009190333224121796,0.012233313430060878,0.006747655978620473
MOM|low|9,99.87044141665727,-0.0024370306977606736,-0.003245470666351353,-0.0010158039396905862
MOM|open|30,99.86512863281396,-0.0025370164456441045,-0.0033974393825648816,-0.0011439971057228032
MOM|open|14,99.75582890960486,-0.004594911034946461,-0.006117000398143126,-0.002559652571380593
MOM|open|28,99.61534950976957,-0.007242356304968037,-0.009648558690865843,-0.004077233202552733
MOM|high|18,99.50985236698737,-0.009232385976390353,-0.012341876821340863,-0.008584732836640165
MOM|open|34,99.4936107987823,-0.00953889776381822,-0.01273607144129161,-0.004770452746748773
MOM|close|6,99.40210001991315,-0.011266600302387783,-0.014851447935067909,-0.006658873383869668
SMA_CROSS|open|10|100,99.36690914550503,-0.01193131542626143,-0.016001712899775547,-0.007356391447762864
MOM|open|19,99.22513634631439,-0.014611041111036126,-0.019509955379793907,-0.007348235454924895
MOM|open|9,99.10620214904989,-0.016861311064608947,-0.022360822013229382,-0.009118239331222116
MOM|open|41,99.00004166960336,-0.018871620261249736,-0.025327634666313912,-0.011376539350914946
MOM|close|37,98.9215334299795,-0.020359338978610055,-0.027320387822600913,-0.012085234465788016
MOM|open|18,98.87531299651407,-0.021235625582822937,-0.028385446537751387,-0.017222005213596882
MOM|close|27,97.84358563075624,-0.040876940072077046,-0.05420807903382312,-0.03203408627314676
MOM|high|20,97.59974512298808,-0.045541824462949354,-0.06083088391841633,-0.024705219197150435
MOM|open|24,97.5742023008402,-0.04603098993147711,-0.061462940756845684,-0.02673534148413113
MOM|close|24,97.4529081369921,-0.0483551900183834,-0.06440770269859324,-0.03210225463132778
SMA_CROSS|close|10|50,97.22026559088062,-0.0528191281804865,-0.07092099438812006,-0.03477901967780591
MOM|low|3,97.203231166916,-0.053146300655218394,-0.07594313536174864,-0.02354697815859071
MOM|open|43,97.13990807750356,-0.05436289879930034,-0.07288688311778621,-0.038406078409778416
MOM|low|34,97.1279595144596,-0.05459252827607903,-0.07296363718160283,-0.03047828720749409
MOM|close|8,97.03158026815021,-0.05644554063233198,-0.07462342807372872,-0.0365085876523236
MOM|high|42,96.61810905079703,-0.0644108430128821,-0.08594110274705559,-0.039388779373198596
RSI|30|80|20,99.62347653901567,-0.07125737168999996,-0.09842770412716172,-0.03835354250154821
MOM|open|27,96.13627178053925,-0.07372570434365423,-0.09816594535303724,-0.05255188228731887
SMA_CROSS|open|10|50,96.06461395590497,-0.07511399877740726,-0.10108240634075935,-0.05081191040160031
SMA_CROSS|open|20|50,95.64090015506534,-0.0833390179106496,-0.11193718726279826,-0.05282085576462926
MOM|close|39,95.42343699370991,-0.08757103878812356,-0.11778167126434204,-0.045423902604739774
SMA_CROSS|open|5|50,95.23598779788266,-0.09122480756063053,-0.12186731826803004,-0.049022363351601476
MOM|open|20,95.03380930626447,-0.09517177015369543,-0.12710773540921075,-0.04330223887949152
MOM|low|8,94.92182750612372,-0.09736062580361361,-0.12966638240680936,-0.056673690962329534
SMA_CROSS|open|5|100,94.64126140269916,-0.1028532915994881,-0.137595932239185,-0.06618177355304773
MOM|high|39,94.63694969700137,-0.10293779805354582,-0.1380274876854471,-0.061960666323952494
MOM|high|22,94.46221613984704,-0.10636490302174038,-0.14153381990051986,-0.05473179226409609
MOM|close|23,94.19362957278604,-0.1116421197275966,-0.1486207127964963,-0.08397661923635093
MOM|open|31,94.18901191731264,-0.11173294720040812,-0.1495226116973292,-0.05287856786861669
MOM|low|10,93.80131702659975,-0.11937076762154317,-0.15890252222762427,-0.05149179580535004
MOM|high|25,93.77269299374022,-0.11993562206997099,-0.1592251393423923,-0.07003965007590145
MOM|high|3,93.19836238622814,-0.13129682357916173,-0.1852995693991732,-0.0503706795592905
MOM|open|39,92.92507807784915,-0.13672139866991037,-0.1827098531438315,-0.07895342052053217
MOM|high|21,92.52118483329048,-0.14476060298733415,-0.19256637275977495,-0.07594209677943654
MOM|open|26,92.01115328349172,-0.15495035557090484,-0.20572931853495763,-0.10107979980902658
MOM|close|38,91.90490891209825,-0.1570783413511957,-0.21067915449207156,-0.07093084495942752
MOM|high|29,91.76059494697387,-0.15997180562107324,-0.21214316215579518,-0.09167939766596275
MOM|low|5,91.61165262832239,-0.1629616726129098,-0.21559235073176125,-0.0852254088931545
MOM|open|25,91.38955065628032,-0.1674269701662429,-0.22224859653064083,-0.08085631559767542
MOM|open|23,91.3821532212549,-0.16757583445821625,-0.22238393232770703,-0.09513871703238026
MOM|low|37,91.192829255514,-0.17138884647042166,-0.2292963276463771,-0.08919172757910847
MOM|low|39,90.1202972155255,-0.1931033727156395,-0.2581383131798985,-0.09999860591814036
MOM|low|6,89.88004921481277,-0.19799417021966126,-0.2617349719689253,-0.09789643393169198
MOM|open|7,89.79639260177801,-0.19969950893835492,-0.2635763165486047,-0.09436120581469808
MOM|open|36,89.53169224073022,-0.20510333843091896,-0.27315518869940336,-0.10135172841222069
MOM|high|9,89.27155605408613,-0.21042575717207218,-0.27638815761909585,-0.0811531476595223
SMA_CROSS|close|20|50,88.33625841204076,-0.2296593647310574,-0.30739493818232966,-0.12941247154620988
MOM|open|42,87.20904730523363,-0.2530449743558367,-0.3376466301963253,-0.13317353695753337
MOM|high|37,85.06215366967845,-0.29822443291823375,-0.3974619326641144,-0.1318593007829495
MOM|close|5,83.63435097017303,-0.3287504614046961,-0.4336390071917409,-0.10262650179988515
MOM|open|8,82.9710553669789,-0.3430656387146194,-0.4505732620187683,-0.1203274889728744
MOM|open|21,82.94956683511391,-0.34353084662840594,-0.4549734999993457,-0.15639438951333107
MOM|high|38,81.90359893585692,-0.3662860175377704,-0.4866971371764393,-0.15343054867609895
MOM|high|4,81.89223904739825,-0.36653437918794274,-0.5083854653895918,-0.10728980150570332
MOM|open|4,80.48073242418126,-0.3975959233967637,-0.5237758186545374,-0.12178864979543588
MOM|high|2,80.27705725737506,-0.40211191282006764,-0.5308442637305412,-0.15116193089985347
MOM|high|8,80.08421656188011,-0.40639566142434097,-0.5331159985226624,-0.14216314486601173
MOM|low|38,79.76933063845652,-0.4134073088102902,-0.5511361724063596,-0.17092022445563249
MOM|open|37,78.826955336468,-0.43451718668519607,-0.5773628670358514,-0.1812598032669753
MOM|open|38,78.42806823695727,-0.4435100363331065,-0.5899877820538508,-0.1773656911216255
MOM|open|6,74.56589441599823,-0.532421964217731,-0.6971927351996644,-0.18091843980151773
MOM|open|2,72.8398824754983,-0.5732863408241284,-0.7602948668483382,-0.16506525010643425
MOM|high|6,70.12725925188919,-0.6390153032661221,-0.8277918859433093,-0.20103782498874748
MOM|open|5,67.71781449137993,-0.6990315827017733,-0.9090207584937602,-0.20765826621349476
MOM|high|5,66.24014586638225,-0.73664253150222,-0.9524074946789,-0.20478356920542126
BB|20|2.0,86.27192350403557,-0.8247798663885754,-1.090880680536299,-0.2365786812492423
